,Player,Year,Status,Points Per Game,Assists Per Game,Rebounds Per Game,Goals Made Per Game
4938,Darren Collison,2009,UCLA,14.4,4.742857142857143,2.4,5.0
4939,Zach Collins,2017,GONZAGA,10.0,0.41025641025641024,5.897435897435898,3.4615384615384617
4940,John Collins,2016,WAKE,7.32258064516129,0.22580645161290322,3.935483870967742,2.6129032258064515
4941,John Collins,2017,WAKE,19.151515151515152,0.5151515151515151,9.818181818181818,7.090909090909091
4942,Jason Collins,1998,STANFORD,7.0,0.0,6.0,1.0
4943,Jason Collins,1999,STANFORD,4.142857142857143,0.2857142857142857,3.2857142857142856,1.2857142857142858
4944,Jason Collins,2000,STANFORD,8.258064516129032,0.06451612903225806,6.129032258064516,2.7096774193548385
4945,Jason Collins,2001,STANFORD,14.5,1.5,7.794117647058823,4.9411764705882355
4946,Jarron Collins,1998,STANFORD,3.764705882352941,0.5294117647058824,3.5,1.2941176470588236
4947,Jarron Collins,1999,STANFORD,5.866666666666666,0.6333333333333333,5.233333333333333,1.9333333333333333
4948,Jarron Collins,2000,STANFORD,11.03225806451613,1.7096774193548387,6.483870967741935,3.6774193548387095
4949,Jarron Collins,2001,STANFORD,12.794117647058824,1.3823529411764706,6.735294117647059,4.529411764705882
4950,Jason Collier,1997,INDIANA,9.393939393939394,0.7272727272727273,5.696969696969697,3.393939393939394
4951,Jason Collier,1998,INDIANA,10.666666666666666,1.0,5.222222222222222,4.0
4952,Jason Collier,1999,GATECH,17.2,1.44,7.28,6.12
4953,Jason Collier,2000,GATECH,16.966666666666665,1.6333333333333333,9.2,5.933333333333334
4954,Derrick Coleman,1987,SYRACUSE,11.921052631578947,1.1842105263157894,8.763157894736842,4.552631578947368
4955,Derrick Coleman,1988,SYRACUSE,13.542857142857143,2.1714285714285713,10.971428571428572,5.0285714285714285
4956,Derrick Coleman,1989,SYRACUSE,16.89189189189189,2.864864864864865,11.405405405405405,6.135135135135135
4957,Derrick Coleman,1990,SYRACUSE,17.90909090909091,2.878787878787879,12.06060606060606,5.878787878787879
4958,Norris Cole,2008,CLEVST,4.911764705882353,0.8235294117647058,1.411764705882353,1.588235294117647
4959,Norris Cole,2009,CLEVST,13.297297297297296,2.4324324324324325,2.5405405405405403,5.054054054054054
4960,Norris Cole,2010,CLEVST,16.333333333333332,4.424242424242424,2.757575757575758,5.606060606060606
4961,Norris Cole,2011,CLEVST,21.666666666666668,5.305555555555555,5.833333333333333,6.972222222222222
4962,Mateen Cleaves,1997,MICHIGANST,10.241379310344827,5.0344827586206895,2.5172413793103448,3.8275862068965516
4963,Mateen Cleaves,1998,MICHIGANST,16.133333333333333,7.233333333333333,2.5,5.366666666666666
4964,Mateen Cleaves,1999,MICHIGANST,11.710526315789474,7.2105263157894735,1.631578947368421,4.184210526315789
4965,Mateen Cleaves,2000,MICHIGANST,12.115384615384615,6.884615384615385,1.7692307692307692,4.1923076923076925
4966,Speedy Claxton,1997,HOFSTRA,15.037037037037036,3.3703703703703702,4.555555555555555,4.962962962962963
4967,Speedy Claxton,1998,HOFSTRA,16.258064516129032,7.225806451612903,4.645161290322581,5.870967741935484
4968,Speedy Claxton,1999,HOFSTRA,13.3,5.3,4.366666666666666,4.533333333333333
4969,Speedy Claxton,2000,HOFSTRA,22.774193548387096,6.0,5.419354838709677,8.161290322580646
4970,Jordan Clarkson,2011,TULSA,11.481481481481481,1.9259259259259258,2.074074074074074,3.5925925925925926
4971,Jordan Clarkson,2012,TULSA,16.483870967741936,2.5483870967741935,3.870967741935484,5.387096774193548
4972,Jordan Clarkson,2014,MISSOURI,17.485714285714284,3.3714285714285714,3.8285714285714287,5.9714285714285715
4973,Brandon Clarke,2016,SANJOSEST,8.838709677419354,1.4838709677419355,5.612903225806452,3.5161290322580645
4974,Brandon Clarke,2017,SANJOSEST,17.266666666666666,2.3,8.7,7.3
4975,Brandon Clarke,2019,GONZAGA,16.945945945945947,1.8918918918918919,8.567567567567568,6.945945945945946
4976,Keon Clark,1997,UNLV,14.827586206896552,1.103448275862069,9.96551724137931,5.793103448275862
4977,Keon Clark,1998,UNLV,14.8,1.9,8.6,5.7
4978,Ian Clark,2010,BELMONT,14.903225806451612,2.161290322580645,3.2903225806451615,5.258064516129032
4979,Ian Clark,2011,BELMONT,12.17142857142857,1.8,2.2857142857142856,4.285714285714286
4980,Ian Clark,2012,BELMONT,12.676470588235293,2.3529411764705883,2.6470588235294117,4.4411764705882355
4981,Ian Clark,2013,BELMONT,18.21212121212121,2.393939393939394,3.272727272727273,6.575757575757576
4982,Earl Clark,2007,LOUISVILLE,5.90625,0.375,3.78125,2.21875
4983,Earl Clark,2008,LOUISVILLE,11.142857142857142,1.3714285714285714,8.142857142857142,4.171428571428572
4984,Earl Clark,2009,LOUISVILLE,14.18918918918919,3.2162162162162162,8.702702702702704,5.45945945945946
4985,Semaj Christon,2013,XAVIER,15.2,4.633333333333334,2.8666666666666667,5.4
4986,Semaj Christon,2014,XAVIER,17.0,4.176470588235294,2.676470588235294,5.911764705882353
4987,Doug Christie,1990,PEPPERDINE,8.928571428571429,4.0,4.107142857142857,3.0
4988,Doug Christie,1991,PEPPERDINE,19.142857142857142,4.785714285714286,5.178571428571429,6.714285714285714
4989,Doug Christie,1992,PEPPERDINE,19.548387096774192,4.806451612903226,5.903225806451613,6.806451612903226
4990,Marquese Chriss,2016,WASHINGTON,13.735294117647058,0.7647058823529411,5.382352941176471,5.264705882352941
4991,Chris Childs,1986,BOISEST,10.714285714285714,3.0,3.107142857142857,3.892857142857143
4992,Chris Childs,1987,BOISEST,15.4,2.9,2.566666666666667,5.1
4993,Chris Childs,1988,BOISEST,14.3,3.3,2.6333333333333333,4.9
4994,Chris Childs,1989,BOISEST,13.7,4.066666666666666,3.433333333333333,4.366666666666666
4995,Josh Childress,2002,STANFORD,7.833333333333333,0.8,4.8,3.1333333333333333
4996,Josh Childress,2003,STANFORD,14.121212121212121,2.121212121212121,8.06060606060606,5.090909090909091
4997,Josh Childress,2004,STANFORD,15.652173913043478,2.652173913043478,7.521739130434782,5.391304347826087
4998,Calbert Cheaney,1990,INDIANA,17.06896551724138,1.6551724137931034,4.586206896551724,6.862068965517241
4999,Calbert Cheaney,1991,INDIANA,21.58823529411765,1.3823529411764706,5.529411764705882,8.5
5000,Calbert Cheaney,1992,INDIANA,17.61764705882353,1.411764705882353,4.882352941176471,6.676470588235294
5001,Calbert Cheaney,1993,INDIANA,22.428571428571427,2.4,6.371428571428571,8.657142857142857
5002,Wilson Chandler,2006,DEPAUL,10.56,0.96,7.24,4.2
5003,Wilson Chandler,2007,DEPAUL,14.617647058823529,1.411764705882353,6.911764705882353,5.705882352941177
5004,Mario Chalmers,2006,KANSAS,11.484848484848484,3.8484848484848486,2.242424242424242,3.6666666666666665
5005,Mario Chalmers,2007,KANSAS,12.210526315789474,3.263157894736842,3.026315789473684,4.184210526315789
5006,Mario Chalmers,2008,KANSAS,12.76923076923077,4.333333333333333,3.076923076923077,4.205128205128205
5007,Willie Cauley-Stein,2013,KENTUCKY,8.344827586206897,0.9310344827586207,6.172413793103448,3.6206896551724137
5008,Willie Cauley-Stein,2014,KENTUCKY,6.8108108108108105,0.6756756756756757,6.081081081081081,2.864864864864865
5009,Willie Cauley-Stein,2015,KENTUCKY,8.948717948717949,0.9743589743589743,6.435897435897436,3.4615384615384617
5010,Kelvin Cato,1994,SALABAMA,5.958333333333333,0.7083333333333334,5.75,2.0416666666666665
5011,Kelvin Cato,1996,IOWAST,9.592592592592593,0.6296296296296297,7.7407407407407405,3.4814814814814814
5012,Kelvin Cato,1997,IOWAST,11.321428571428571,0.5357142857142857,8.392857142857142,4.571428571428571
5013,Sam Cassell,1992,FLORIDAST,18.387096774193548,3.838709677419355,4.548387096774194,6.645161290322581
5014,Sam Cassell,1993,FLORIDAST,18.314285714285713,4.857142857142857,4.3428571428571425,6.685714285714286
5015,Alex Caruso,2013,TEXASAM,5.515151515151516,3.393939393939394,3.242424242424242,1.878787878787879
5016,Alex Caruso,2014,TEXASAM,9.0,5.0,3.588235294117647,3.0294117647058822
5017,Alex Caruso,2015,TEXASAM,9.121212121212121,5.515151515151516,4.545454545454546,3.212121212121212
5018,Alex Caruso,2016,TEXASAM,8.135135135135135,5.0,3.6216216216216215,3.0
5019,Michael Carter-Williams,2012,SYRACUSE,2.6923076923076925,2.076923076923077,1.4615384615384615,0.9615384615384616
5020,Michael Carter-Williams,2013,SYRACUSE,11.85,7.275,4.975,3.875
5021,Vince Carter,1996,UNC,7.483870967741935,1.2903225806451613,3.838709677419355,2.935483870967742
5022,Vince Carter,1997,UNC,13.029411764705882,2.4411764705882355,4.470588235294118,4.882352941176471
5023,Vince Carter,1998,UNC,15.578947368421053,1.9473684210526316,5.131578947368421,5.894736842105263
5024,Jevon Carter,2015,WVIRGINIA,8.142857142857142,1.7714285714285714,2.342857142857143,2.7142857142857144
5025,Jevon Carter,2016,WVIRGINIA,9.514285714285714,3.257142857142857,2.857142857142857,3.1714285714285713
5026,Jevon Carter,2017,WVIRGINIA,13.513513513513514,3.7027027027027026,4.972972972972973,4.486486486486487
5027,Jevon Carter,2018,WVIRGINIA,17.2972972972973,6.648648648648648,4.648648648648648,5.8108108108108105
5028,Anthony Carter,1997,HAWAII,18.724137931034484,6.586206896551724,3.689655172413793,7.275862068965517
5029,Anthony Carter,1998,HAWAII,18.17241379310345,7.310344827586207,5.241379310344827,6.586206896551724
5030,Matt Carroll,2000,NOTREDAME,9.837837837837839,2.108108108108108,2.6486486486486487,3.3783783783783785
5031,Matt Carroll,2001,NOTREDAME,12.4,3.8,5.0,4.266666666666667
5032,Matt Carroll,2002,NOTREDAME,14.0625,2.09375,4.78125,5.0
5033,Matt Carroll,2003,NOTREDAME,19.529411764705884,1.6176470588235294,4.970588235294118,6.323529411764706
5034,DeMarre Carroll,2005,VANDY,3.9705882352941178,0.7352941176470589,3.7941176470588234,1.6470588235294117
5035,DeMarre Carroll,2006,VANDY,10.833333333333334,2.033333333333333,6.366666666666666,4.5
5036,DeMarre Carroll,2008,MISSOURI,13.03125,1.3125,6.65625,5.0625
5037,DeMarre Carroll,2009,MISSOURI,16.55263157894737,2.1578947368421053,7.184210526315789,6.473684210526316
5038,Rodney Carney,2003,MEMPHIS,9.8,1.1333333333333333,4.8,3.4
5039,Rodney Carney,2004,MEMPHIS,13.0,1.0714285714285714,5.678571428571429,4.5
5040,Rodney Carney,2005,MEMPHIS,15.973684210526315,1.1578947368421053,5.0,5.552631578947368
5041,Rodney Carney,2006,MEMPHIS,17.18918918918919,1.2702702702702702,4.27027027027027,5.945945945945946
5042,Brian Cardinal,1997,PURDUE,10.633333333333333,1.9333333333333333,6.066666666666666,3.3333333333333335
5043,Brian Cardinal,1998,PURDUE,12.0,1.8333333333333333,4.944444444444445,3.888888888888889
5044,Brian Cardinal,1999,PURDUE,11.382352941176471,2.411764705882353,5.470588235294118,3.4705882352941178
5045,Brian Cardinal,2000,PURDUE,13.9375,2.21875,6.34375,4.28125
5046,Isaiah Canaan,2010,MURRAYST,10.36111111111111,1.5555555555555556,2.25,3.361111111111111
5047,Isaiah Canaan,2011,MURRAYST,11.71875,2.375,1.90625,3.5
5048,Isaiah Canaan,2012,MURRAYST,18.96969696969697,3.6363636363636362,3.4545454545454546,5.666666666666667
5049,Isaiah Canaan,2013,MURRAYST,21.806451612903224,4.290322580645161,3.5483870967741935,6.935483870967742
5050,Elden Campbell,1987,CLEMSON,8.806451612903226,0.6451612903225806,4.064516129032258,3.4516129032258065
5051,Elden Campbell,1988,CLEMSON,18.75,0.5357142857142857,7.392857142857143,7.75
5052,Elden Campbell,1989,CLEMSON,17.482758620689655,1.1724137931034482,7.655172413793103,7.068965517241379
5053,Elden Campbell,1990,CLEMSON,16.428571428571427,1.2571428571428571,8.028571428571428,6.428571428571429
5054,Marcus Camby,1994,UMASS,10.206896551724139,1.2413793103448276,6.379310344827586,4.0344827586206895
5055,Marcus Camby,1995,UMASS,13.866666666666667,1.2333333333333334,6.2,5.533333333333333
5056,Marcus Camby,1996,UMASS,20.454545454545453,1.7575757575757576,8.212121212121213,7.757575757575758
5057,Kentavious Caldwell-Pope,2012,GEORGIA,13.1875,1.1875,5.1875,4.75
5058,Kentavious Caldwell-Pope,2013,GEORGIA,18.46875,1.8125,7.0625,5.8125
5059,Nick Calathes,2008,FLORIDA,15.333333333333334,6.138888888888889,5.194444444444445,4.861111111111111
5060,Nick Calathes,2009,FLORIDA,17.166666666666668,6.416666666666667,5.333333333333333,5.694444444444445
5061,Jason Caffey,1992,ALABAMA,2.4,0.3333333333333333,2.2333333333333334,1.0333333333333334
5062,Jason Caffey,1993,ALABAMA,14.517241379310345,1.3448275862068966,8.689655172413794,5.827586206896552
5063,Jason Caffey,1994,ALABAMA,12.793103448275861,0.6896551724137931,6.310344827586207,4.827586206896552
5064,Jason Caffey,1995,ALABAMA,12.096774193548388,1.6451612903225807,8.03225806451613,4.774193548387097
5065,Will Bynum,2002,ARIZONA,6.354838709677419,1.4193548387096775,1.5483870967741935,2.3548387096774195
5066,Will Bynum,2003,ARIZONA,7.75,1.5,2.75,2.625
5067,Will Bynum,2004,GATECH,9.566666666666666,2.5,2.1666666666666665,3.066666666666667
5068,Will Bynum,2005,GATECH,12.53125,2.46875,2.5,4.0
5069,Rasual Butler,1999,LASALLE,14.19047619047619,1.4761904761904763,3.9523809523809526,5.0
5070,Rasual Butler,2000,LASALLE,18.428571428571427,1.6071428571428572,5.285714285714286,6.535714285714286
5071,Rasual Butler,2001,LASALLE,22.103448275862068,1.9655172413793103,4.689655172413793,7.9655172413793105
5072,Rasual Butler,2002,LASALLE,20.9375,1.375,8.84375,7.28125
5073,Jimmy Butler,2009,MARQUETTE,5.6,0.7428571428571429,3.942857142857143,1.5714285714285714
5074,Jimmy Butler,2010,MARQUETTE,14.676470588235293,2.0,6.352941176470588,4.352941176470588
5075,Jimmy Butler,2011,MARQUETTE,15.72972972972973,2.324324324324324,6.081081081081081,5.054054054054054
5076,Caron Butler,2001,UCONN,15.344827586206897,3.0689655172413794,7.620689655172414,5.206896551724138
5077,Caron Butler,2002,UCONN,20.323529411764707,2.9705882352941178,7.529411764705882,7.4411764705882355
5078,Alec Burks,2010,COLORADO,17.066666666666666,1.7666666666666666,5.0,5.733333333333333
5079,Alec Burks,2011,COLORADO,20.5,2.9473684210526314,6.5,6.605263157894737
5080,Trey Burke,2012,MICHIGAN,14.823529411764707,4.588235294117647,3.4705882352941178,5.205882352941177
5081,Trey Burke,2013,MICHIGAN,18.641025641025642,6.666666666666667,3.1794871794871793,6.641025641025641
5082,Reggie Bullock,2011,UNC,6.148148148148148,0.5925925925925926,2.814814814814815,2.2962962962962963
5083,Reggie Bullock,2012,UNC,8.81578947368421,1.368421052631579,5.078947368421052,3.263157894736842
5084,Reggie Bullock,2013,UNC,13.942857142857143,2.8857142857142857,6.457142857142857,4.914285714285715
5085,Chase Budinger,2007,ARIZONA,15.612903225806452,2.0,5.774193548387097,5.67741935483871
5086,Chase Budinger,2008,ARIZONA,17.147058823529413,2.911764705882353,5.411764705882353,6.0
5087,Chase Budinger,2009,ARIZONA,18.0,3.3714285714285714,6.2,6.257142857142857
5088,Greg Buckner,1995,CLEMSON,12.0,2.0714285714285716,5.892857142857143,5.035714285714286
5089,Greg Buckner,1996,CLEMSON,13.137931034482758,1.6551724137931034,5.068965517241379,4.9655172413793105
5090,Greg Buckner,1997,CLEMSON,15.636363636363637,1.9090909090909092,4.545454545454546,5.757575757575758
5091,Greg Buckner,1998,CLEMSON,16.28125,2.59375,4.0625,6.375
5092,Thomas Bryant,2016,INDIANA,11.857142857142858,0.9714285714285714,5.771428571428571,4.485714285714286
5093,Thomas Bryant,2017,INDIANA,12.558823529411764,1.4705882352941178,6.647058823529412,4.352941176470588
5094,Rick Brunson,1992,TEMPLE,4.9,1.8666666666666667,2.6333333333333333,1.3666666666666667
5095,Rick Brunson,1993,TEMPLE,14.030303030303031,4.515151515151516,2.9696969696969697,4.454545454545454
5096,Rick Brunson,1994,TEMPLE,12.35483870967742,4.580645161290323,4.096774193548387,4.129032258064516
5097,Rick Brunson,1995,TEMPLE,16.666666666666668,4.1,5.9,5.466666666666667
5098,Jalen Brunson,2016,VILLANOVA,9.575,2.5,1.75,3.15
5099,Jalen Brunson,2017,VILLANOVA,14.666666666666666,4.111111111111111,2.5833333333333335,5.083333333333333
5100,Jalen Brunson,2018,VILLANOVA,18.9,4.6,3.05,6.75
5101,Tierre Brown,1998,MCNEESE,13.307692307692308,2.8846153846153846,3.5384615384615383,5.1923076923076925
5102,Tierre Brown,1999,MCNEESE,5.0,2.0384615384615383,2.1153846153846154,1.8461538461538463
5103,Tierre Brown,2000,MCNEESE,21.962962962962962,4.481481481481482,5.0,8.037037037037036
5104,Tierre Brown,2001,MCNEESE,20.096774193548388,3.5806451612903225,5.709677419354839,6.870967741935484
5105,Sterling Brown,2014,SMETHODIST,4.351351351351352,1.0810810810810811,3.7567567567567566,1.6216216216216217
5106,Sterling Brown,2015,SMETHODIST,5.205882352941177,2.0588235294117645,4.5588235294117645,1.8823529411764706
5107,Sterling Brown,2016,SMETHODIST,10.066666666666666,2.6333333333333333,4.4,3.6333333333333333
5108,Sterling Brown,2017,SMETHODIST,13.428571428571429,3.0,6.485714285714286,4.6
5109,Shannon Brown,2004,MICHIGANST,7.9,1.2666666666666666,2.5,2.933333333333333
5110,Shannon Brown,2005,MICHIGANST,10.93939393939394,1.7272727272727273,3.1515151515151514,3.8181818181818183
5111,Shannon Brown,2006,MICHIGANST,17.205882352941178,2.735294117647059,4.411764705882353,5.9411764705882355
5112,P.J. Brown,1989,LATECH,4.65625,1.125,5.5625,1.90625
5113,P.J. Brown,1990,LATECH,8.851851851851851,1.0740740740740742,8.518518518518519,3.4814814814814814
5114,P.J. Brown,1991,LATECH,14.35483870967742,1.8709677419354838,9.709677419354838,5.483870967741935
5115,P.J. Brown,1992,LATECH,12.741935483870968,1.7096774193548387,9.935483870967742,4.870967741935484
5116,Jaylen Brown,2016,CALIFORNIA,14.647058823529411,2.0,5.352941176470588,4.794117647058823
5117,Devin Brown,1999,UTSA,16.655172413793103,2.2413793103448274,6.103448275862069,5.517241379310345
5118,Devin Brown,2000,UTSA,18.5,3.45,6.45,6.45
5119,Devin Brown,2001,UTSA,19.857142857142858,2.5357142857142856,7.571428571428571,6.642857142857143
5120,Devin Brown,2002,UTSA,18.321428571428573,2.7857142857142856,8.321428571428571,5.785714285714286
5121,Derrick Brown,2007,XAVIER,6.294117647058823,0.7941176470588235,4.147058823529412,2.264705882352941
5122,Derrick Brown,2008,XAVIER,10.891891891891891,1.7027027027027026,6.54054054054054,4.0
5123,Derrick Brown,2009,XAVIER,13.685714285714285,1.9428571428571428,6.057142857142857,4.857142857142857
5124,MarShon Brooks,2008,PROVIDENCE,3.4444444444444446,0.3888888888888889,0.9444444444444444,1.1666666666666667
5125,MarShon Brooks,2009,PROVIDENCE,10.5625,1.375,3.59375,3.8125
5126,MarShon Brooks,2010,PROVIDENCE,14.225806451612904,1.4193548387096775,4.161290322580645,5.419354838709677
5127,MarShon Brooks,2011,PROVIDENCE,24.625,2.5,7.03125,8.625
5128,Dillon Brooks,2015,OREGON,11.472222222222221,1.8055555555555556,4.888888888888889,4.166666666666667
5129,Dillon Brooks,2016,OREGON,16.710526315789473,3.1315789473684212,5.421052631578948,6.078947368421052
5130,Dillon Brooks,2017,OREGON,16.114285714285714,2.7142857142857144,3.2285714285714286,5.885714285714286
5131,Aaron Brooks,2004,OREGON,6.9523809523809526,2.6666666666666665,2.380952380952381,2.1904761904761907
5132,Aaron Brooks,2005,OREGON,14.74074074074074,4.62962962962963,3.259259259259259,4.666666666666667
5133,Aaron Brooks,2006,OREGON,10.8125,4.375,3.4375,3.59375
5134,Aaron Brooks,2007,OREGON,17.742857142857144,4.257142857142857,4.257142857142857,6.085714285714285
5135,Malcolm Brogdon,2012,VIRGINIA,6.714285714285714,1.3571428571428572,2.7857142857142856,2.25
5136,Malcolm Brogdon,2014,VIRGINIA,12.702702702702704,2.72972972972973,5.4324324324324325,4.054054054054054
5137,Malcolm Brogdon,2015,VIRGINIA,14.0,2.3823529411764706,3.9411764705882355,4.647058823529412
5138,Malcolm Brogdon,2016,VIRGINIA,18.243243243243242,3.108108108108108,4.054054054054054,6.216216216216216
5139,Miles Bridges,2017,MICHIGANST,16.892857142857142,2.0714285714285716,8.285714285714286,6.321428571428571
5140,Miles Bridges,2018,MICHIGANST,17.11764705882353,2.7058823529411766,6.970588235294118,6.147058823529412
5141,Mikal Bridges,2016,VILLANOVA,6.35,0.875,3.2,2.15
5142,Mikal Bridges,2017,VILLANOVA,9.75,1.9722222222222223,4.555555555555555,3.5555555555555554
5143,Mikal Bridges,2018,VILLANOVA,17.65,1.925,5.3,6.1
5144,Ronnie Brewer,2004,ARKANSAS,12.178571428571429,3.357142857142857,5.464285714285714,4.464285714285714
5145,Ronnie Brewer,2005,ARKANSAS,16.2,3.3666666666666667,4.833333333333333,5.7
5146,Ronnie Brewer,2006,ARKANSAS,18.40625,3.25,4.8125,6.15625
5147,Corey Brewer,2005,FLORIDA,7.53125,1.96875,3.4375,2.71875
5148,Corey Brewer,2006,FLORIDA,12.666666666666666,3.282051282051282,4.769230769230769,4.384615384615385
5149,Corey Brewer,2007,FLORIDA,13.243243243243244,2.945945945945946,4.675675675675675,4.5675675675675675
5150,J.R. Bremer,1999,STBONNY,9.344827586206897,2.3448275862068964,3.5172413793103448,3.0344827586206895
5151,J.R. Bremer,2000,STBONNY,9.73913043478261,2.0869565217391304,3.0,3.260869565217391
5152,J.R. Bremer,2001,STBONNY,16.633333333333333,4.2,3.8666666666666667,5.233333333333333
5153,J.R. Bremer,2002,STBONNY,24.6,3.066666666666667,4.666666666666667,7.7
5154,Terrell Brandon,1990,OREGON,17.862068965517242,6.0,3.6551724137931036,6.551724137931035
5155,Terrell Brandon,1991,OREGON,26.607142857142858,5.035714285714286,3.607142857142857,9.75
5156,Elton Brand,1998,DUKE,13.380952380952381,0.47619047619047616,7.333333333333333,4.761904761904762
5157,Elton Brand,1999,DUKE,17.71794871794872,1.0512820512820513,9.794871794871796,6.538461538461538
5158,Tony Bradley,2017,UNC,7.078947368421052,0.6052631578947368,5.131578947368421,2.6842105263157894
5159,Shawn Bradley,1991,BYU,14.794117647058824,1.2058823529411764,7.705882352941177,5.5
5160,Avery Bradley,2010,TEXAS,11.647058823529411,2.088235294117647,2.8823529411764706,4.676470588235294
5161,Earl Boykins,1995,EMICHIGAN,12.5,4.533333333333333,2.433333333333333,4.3
5162,Earl Boykins,1996,EMICHIGAN,15.451612903225806,5.838709677419355,2.2903225806451615,5.032258064516129
5163,Earl Boykins,1997,EMICHIGAN,19.09375,4.59375,2.09375,6.5
5164,Earl Boykins,1998,EMICHIGAN,25.724137931034484,5.517241379310345,2.2758620689655173,9.172413793103448
5165,Ryan Bowen,1995,IOWA,4.575757575757576,0.48484848484848486,4.484848484848484,1.7575757575757576
5166,Ryan Bowen,1996,IOWA,5.518518518518518,0.5925925925925926,4.481481481481482,2.037037037037037
5167,Ryan Bowen,1997,IOWA,11.827586206896552,1.206896551724138,9.10344827586207,4.137931034482759
5168,Ryan Bowen,1998,IOWA,14.419354838709678,1.5483870967741935,8.741935483870968,5.290322580645161
5169,Bruce Bowen,1990,CALSTFULL,1.7222222222222223,0.2222222222222222,1.0,0.5
5170,Bruce Bowen,1991,CALSTFULL,9.821428571428571,2.142857142857143,6.035714285714286,3.1785714285714284
5171,Bruce Bowen,1992,CALSTFULL,14.571428571428571,2.5,7.0,4.928571428571429
5172,Bruce Bowen,1993,CALSTFULL,16.333333333333332,2.2962962962962963,6.518518518518518,5.481481481481482
5173,Chris Boucher,2016,OREGON,12.078947368421053,0.39473684210526316,7.368421052631579,4.184210526315789
5174,Chris Boucher,2017,OREGON,11.806451612903226,0.41935483870967744,6.064516129032258,4.548387096774194
5175,Chris Bosh,2003,GATECH,15.64516129032258,1.2258064516129032,8.96774193548387,5.419354838709677
5176,Carlos Boozer,2000,DUKE,13.029411764705882,1.088235294117647,6.264705882352941,4.823529411764706
5177,Carlos Boozer,2001,DUKE,13.28125,1.25,6.5,5.0
5178,Carlos Boozer,2002,DUKE,18.228571428571428,1.0857142857142856,8.657142857142857,6.571428571428571
5179,Calvin Booth,1996,PENNST,9.321428571428571,1.25,5.357142857142857,3.5714285714285716
5180,Calvin Booth,1997,PENNST,8.74074074074074,0.5555555555555556,4.962962962962963,3.2222222222222223
5181,Calvin Booth,1998,PENNST,11.78125,1.0625,6.5,4.875
5182,Calvin Booth,1999,PENNST,15.333333333333334,0.8888888888888888,8.74074074074074,5.814814814814815
5183,Josh Boone,2004,UCONN,5.947368421052632,0.6842105263157895,5.815789473684211,2.5526315789473686
5184,Josh Boone,2005,UCONN,12.35483870967742,1.1612903225806452,8.35483870967742,4.774193548387097
5185,Josh Boone,2006,UCONN,10.294117647058824,0.6470588235294118,7.0,4.029411764705882
5186,Trevor Booker,2007,CLEMSON,10.38888888888889,1.0555555555555556,6.444444444444445,4.416666666666667
5187,Trevor Booker,2008,CLEMSON,11.0,1.5,7.323529411764706,4.4411764705882355
5188,Trevor Booker,2009,CLEMSON,15.34375,1.6875,9.71875,5.90625
5189,Trevor Booker,2010,CLEMSON,15.1875,2.53125,8.375,5.875
5190,Devin Booker,2015,KENTUCKY,10.026315789473685,1.105263157894737,2.0,3.5526315789473686
5191,Matt Bonner,2000,FLORIDA,4.833333333333333,0.4166666666666667,3.1944444444444446,1.8333333333333333
5192,Matt Bonner,2001,FLORIDA,13.258064516129032,1.4838709677419355,7.67741935483871,4.838709677419355
5193,Matt Bonner,2002,FLORIDA,15.612903225806452,1.5483870967741935,7.225806451612903,5.870967741935484
5194,Matt Bonner,2003,FLORIDA,15.181818181818182,1.4848484848484849,6.090909090909091,5.515151515151516
5195,Andrew Bogut,2004,UTAH,12.454545454545455,2.212121212121212,9.878787878787879,5.090909090909091
5196,Andrew Bogut,2005,UTAH,20.428571428571427,2.342857142857143,12.2,8.028571428571428
5197,Keith Bogans,2000,KENTUCKY,12.454545454545455,1.7272727272727273,3.606060606060606,4.181818181818182
5198,Keith Bogans,2001,KENTUCKY,16.970588235294116,2.3529411764705883,4.647058823529412,6.176470588235294
5199,Keith Bogans,2002,KENTUCKY,11.59375,2.46875,4.28125,4.03125
5200,Keith Bogans,2003,KENTUCKY,15.666666666666666,2.7222222222222223,3.8333333333333335,5.388888888888889
5201,Corie Blount,1992,CINCY,8.176470588235293,2.0294117647058822,6.264705882352941,3.3529411764705883
5202,Corie Blount,1993,CINCY,11.333333333333334,2.238095238095238,8.095238095238095,4.9523809523809526
5203,Mark Blount,1996,PITT,3.5555555555555554,0.3333333333333333,2.962962962962963,1.2962962962962963
5204,Mark Blount,1997,PITT,9.10344827586207,1.0344827586206897,4.137931034482759,3.4827586206896552
5205,Eric Bledsoe,2010,KENTUCKY,11.324324324324325,2.891891891891892,3.081081081081081,3.891891891891892
5206,Steve Blake,2000,MARYLAND,6.9714285714285715,6.2,3.0285714285714285,2.4571428571428573
5207,Steve Blake,2001,MARYLAND,6.888888888888889,6.888888888888889,3.0,2.3055555555555554
5208,Steve Blake,2002,MARYLAND,7.972222222222222,7.944444444444445,3.8055555555555554,2.5277777777777777
5209,Steve Blake,2003,MARYLAND,11.612903225806452,7.129032258064516,3.6774193548387095,3.6774193548387095
5210,DeJuan Blair,2008,PITT,11.594594594594595,0.9459459459459459,9.108108108108109,4.54054054054054
5211,DeJuan Blair,2009,PITT,15.714285714285714,1.2,12.342857142857143,6.457142857142857
5212,Tarik Black,2011,MEMPHIS,9.085714285714285,0.34285714285714286,5.0285714285714285,3.4857142857142858
